geohash_5,geohash_5_lat_lon,geohash_5_lat,geohash_5_lon
t7quh,"(19.0, 65.9)",19.0,65.9
w147k,"(6.2, 93.4)",6.2,93.4
tcp3m,"(5.9, 89.2)",5.9,89.2
tkh66,"(22.9, 62.3)",22.9,62.3
tcp1v,"(6.0, 88.8)",6.0,88.8
t9tx3,"(9.7, 75.3)",9.7,75.3
w0zpj,"(5.5, 100.1)",5.5,100.1
tdk5b,"(13.3, 73.1)",13.3,73.1
w0zhu,"(5.1, 100.0)",5.1,100.0
w155t,"(6.3, 94.5)",6.3,94.5
tee2p,"(19.7, 72.4)",19.7,72.4
tdg60,"(15.8, 72.1)",15.8,72.1
tc07h,"(6.2, 79.3)",6.2,79.3
tbgpp,"(5.5, 83.3)",5.5,83.3
tc038,"(5.9, 79.1)",5.9,79.1
w2gsr,"(5.0, 106.5)",5.0,106.5
w104v,"(6.1, 90.2)",6.1,90.2
te58x,"(17.0, 72.8)",17.0,72.8
ts196,"(22.7, 69.7)",22.7,69.7
w1j22,"(5.7, 97.4)",5.7,97.4
t9v70,"(10.4, 74.9)",10.4,74.9
tdcmn,"(16.4, 69.5)",16.4,69.5
w0vx1,"(5.5, 97.8)",5.5,97.8
w3hkw,"(6.4, 107.5)",6.4,107.5
t9tuk,"(9.2, 75.8)",9.2,75.8
t9txb,"(9.8, 75.3)",9.8,75.3
w3k8s,"(7.1, 107.8)",7.1,107.8
td5gn,"(11.8, 73.1)",11.8,73.1
te4my,"(17.9, 70.9)",17.9,70.9
tee93,"(19.9, 72.5)",19.9,72.5
t7qr9,"(19.6, 65.1)",19.6,65.1
w1093,"(5.9, 90.8)",5.9,90.8
tcj88,"(5.7, 86.5)",5.7,86.5
te0j6,"(17.8, 67.6)",17.8,67.6
w22f9,"(1.9, 102.4)",1.9,102.4
w26wj,"(2.5, 105.0)",2.5,105.0
tdbdw,"(15.9, 68.5)",15.9,68.5
tdkhs,"(13.5, 73.3)",13.5,73.3
tdhrn,"(12.5, 73.8)",12.5,73.8
w10dv,"(6.1, 90.9)",6.1,90.9
w10fe,"(6.1, 91.2)",6.1,91.2
t7u8w,"(21.2, 62.9)",21.2,62.9
w14e2,"(6.2, 93.5)",6.2,93.5
w3h17,"(5.9, 107.0)",5.9,107.0
te9mc,"(20.7, 69.3)",20.7,69.3
tdbkr,"(16.2, 68.2)",16.2,68.2
w0vrc,"(5.6, 97.4)",5.6,97.4
t9tdf,"(8.9, 75.3)",8.9,75.3
tbgrf,"(5.6, 83.4)",5.6,83.4
w0vrs,"(5.6, 97.6)",5.6,97.6
w26d2,"(1.8, 104.8)",1.8,104.8
t9v5y,"(10.5, 74.8)",10.5,74.8
tdgbj,"(15.5, 73.0)",15.5,73.0
te07e,"(17.5, 68.0)",17.5,68.0
tees3,"(20.5, 72.5)",20.5,72.5
tee3e,"(20.0, 72.2)",20.0,72.2
tee6n,"(20.1, 72.4)",20.1,72.4
w0x7b,"(3.5, 100.2)",3.5,100.2
t9qme,"(8.0, 76.4)",8.0,76.4
w3h4p,"(6.0, 107.2)",6.0,107.2
tdk4d,"(13.1, 73.2)",13.1,73.2
w10dk,"(6.0, 90.9)",6.0,90.9
tebvw,"(22.1, 68.8)",22.1,68.8
tc04j,"(6.0, 79.0)",6.0,79.0
tbbxm,"(5.5, 79.7)",5.5,79.7
tbfyy,"(5.4, 82.9)",5.4,82.9
t7tnk,"(20.8, 63.5)",20.8,63.5
tbupv,"(5.6, 84.6)",5.6,84.6
tc5bh,"(5.6, 84.2)",5.6,84.2
te9tv,"(20.7, 69.9)",20.7,69.9
te7dg,"(18.8, 72.6)",18.8,72.6
w3h4j,"(6.0, 107.1)",6.0,107.1
w114z,"(6.1, 91.7)",6.1,91.7
td9eu,"(14.7, 69.8)",14.7,69.8
teet1,"(20.6, 72.5)",20.6,72.5
t7pjt,"(17.9, 66.3)",17.9,66.3
w0wvy,"(3.8, 99.8)",3.8,99.8
w1hbv,"(5.8, 96.9)",5.8,96.9
tdhuh,"(12.0, 74.4)",12.0,74.4
tee1r,"(19.9, 72.0)",19.9,72.0
w0rzf,"(2.8, 101.0)",2.8,101.0
tkp39,"(22.8, 66.5)",22.8,66.5
tcpdm,"(6.0, 89.5)",6.0,89.5
tbgrc,"(5.6, 83.4)",5.6,83.4
teewd,"(20.9, 72.5)",20.9,72.5
tbcxx,"(5.6, 81.2)",5.6,81.2
w0y89,"(4.3, 99.2)",4.3,99.2
w3hdg,"(6.1, 107.7)",6.1,107.7
tee13,"(19.9, 71.8)",19.9,71.8
w14fv,"(6.1, 94.1)",6.1,94.1
tcpfq,"(6.0, 89.9)",6.0,89.9
w14g9,"(6.3, 93.9)",6.3,93.9
w14es,"(6.3, 93.7)",6.3,93.7
tdjn9,"(12.4, 74.6)",12.4,74.6
tcj92,"(5.9, 86.5)",5.9,86.5
tc04p,"(6.0, 79.1)",6.0,79.1
tebyv,"(22.3, 68.8)",22.3,68.8
tbcqt,"(5.4, 80.7)",5.4,80.7
w0xft,"(3.3, 101.1)",3.3,101.1
tee1g,"(20.0, 71.9)",20.0,71.9
t7r3c,"(18.6, 66.5)",18.6,66.5
t9qp7,"(8.3, 76.1)",8.3,76.1
w0y5d,"(4.9, 98.5)",4.9,98.5
teesc,"(20.5, 72.5)",20.5,72.5
w26t7,"(2.4, 104.9)",2.4,104.9
ts10w,"(22.6, 69.2)",22.6,69.2
t9pgg,"(6.3, 78.6)",6.3,78.6
w0xhq,"(3.6, 100.1)",3.6,100.1
t9uru,"(11.2, 73.7)",11.2,73.7
t9r0f,"(7.2, 77.5)",7.2,77.5
tdjj4,"(12.2, 74.6)",12.2,74.6
w0xb2,"(2.9, 100.9)",2.9,100.9
tchch,"(5.8, 85.6)",5.8,85.6
tbupt,"(5.6, 84.6)",5.6,84.6
t9pju,"(6.7, 77.5)",6.7,77.5
w2eh9,"(3.6, 105.5)",3.6,105.5
tdk27,"(12.7, 73.6)",12.7,73.6
tbfqx,"(5.4, 82.2)",5.4,82.2
w1h4c,"(6.1, 95.7)",6.1,95.7
w26xr,"(2.7, 105.1)",2.7,105.1
t9qcw,"(7.3, 77.3)",7.3,77.3
w21z4,"(1.3, 103.8)",1.3,103.8
tcn38,"(5.9, 87.6)",5.9,87.6
tdhrr,"(12.5, 73.8)",12.5,73.8
te9dj,"(20.1, 69.9)",20.1,69.9
w10fx,"(6.1, 91.4)",6.1,91.4
tc03j,"(5.8, 79.3)",5.8,79.3
w0rzv,"(2.8, 101.1)",2.8,101.1
t9qq2,"(8.2, 76.3)",8.2,76.3
t9v89,"(10.0, 75.3)",10.0,75.3
tcj14,"(5.8, 85.9)",5.8,85.9
te7qr,"(19.4, 72.4)",19.4,72.4
w117h,"(6.2, 92.0)",6.2,92.0
w1hc2,"(5.9, 96.7)",5.9,96.7
w3hwb,"(6.8, 107.6)",6.8,107.6
tbbxd,"(5.6, 79.6)",5.6,79.6
tc5b9,"(5.7, 84.1)",5.7,84.1
tcp0f,"(5.8, 88.7)",5.8,88.7
w2808,"(2.9, 101.3)",2.9,101.3
tdkhj,"(13.4, 73.4)",13.4,73.4
t9qc7,"(7.3, 77.1)",7.3,77.1
te4ej,"(17.4, 71.3)",17.4,71.3
te5sm,"(17.6, 72.7)",17.6,72.7
w0wxg,"(4.2, 99.3)",4.2,99.3
w0vrp,"(5.5, 97.7)",5.5,97.7
w2dgj,"(3.4, 105.4)",3.4,105.4
t9q9z,"(7.4, 77.0)",7.4,77.0
tdj5h,"(11.8, 74.7)",11.8,74.7
t9qsu,"(7.9, 76.8)",7.9,76.8
te0hw,"(17.7, 67.8)",17.7,67.8
tdcff,"(16.0, 70.1)",16.0,70.1
w0x6w,"(3.3, 100.5)",3.3,100.5
tbgx6,"(5.5, 83.8)",5.5,83.8
w22m8,"(2.4, 101.6)",2.4,101.6
t7mxz,"(19.7, 64.3)",19.7,64.3
tdj0z,"(11.4, 74.9)",11.4,74.9
tdgz2,"(16.8, 72.8)",16.8,72.8
tbbxw,"(5.6, 79.7)",5.6,79.7
tdhst,"(12.1, 74.1)",12.1,74.1
te7e5,"(18.8, 72.6)",18.8,72.6
tc05q,"(6.2, 79.0)",6.2,79.0
w24p2,"(1.3, 104.1)",1.3,104.1
tdm1q,"(12.9, 74.8)",12.9,74.8
w0x9d,"(3.1, 100.7)",3.1,100.7
t9qps,"(8.4, 76.1)",8.4,76.1
tbgxx,"(5.6, 84.0)",5.6,84.0
tchbz,"(5.8, 85.8)",5.8,85.8
t7tdy,"(20.2, 64.3)",20.2,64.3
w21wv,"(1.2, 103.6)",1.2,103.6
tcp1m,"(5.9, 88.8)",5.9,88.8
tc4br,"(5.7, 82.9)",5.7,82.9
w21rr,"(1.3, 103.3)",1.3,103.3
w21yu,"(1.2, 103.9)",1.2,103.9
w157v,"(6.3, 94.8)",6.3,94.8
w0x78,"(3.4, 100.2)",3.4,100.2
tcn2s,"(5.7, 87.7)",5.7,87.7
tbfqw,"(5.4, 82.2)",5.4,82.2
tbcwh,"(5.3, 81.1)",5.3,81.1
t9utj,"(10.7, 74.1)",10.7,74.1
tbcnm,"(5.3, 80.4)",5.3,80.4
w3h3q,"(5.9, 107.5)",5.9,107.5
tc08v,"(5.8, 79.7)",5.8,79.7
w1472,"(6.2, 93.2)",6.2,93.2
w2g2y,"(4.4, 106.1)",4.4,106.1
tcjbd,"(5.7, 86.9)",5.7,86.9
w1149,"(6.1, 91.5)",6.1,91.5
tdj09,"(11.4, 74.6)",11.4,74.6
te9qk,"(20.8, 69.5)",20.8,69.5
w1h4x,"(6.1, 96.0)",6.1,96.0
w3k9j,"(7.2, 107.8)",7.2,107.8
td716,"(12.9, 71.8)",12.9,71.8
w26xn,"(2.7, 105.1)",2.7,105.1
t7myq,"(19.4, 64.6)",19.4,64.6
t9pts,"(6.6, 78.2)",6.6,78.2
te5b0,"(16.9, 72.8)",16.9,72.8
t7qht,"(19.1, 64.9)",19.1,64.9
w2329,"(1.5, 103.1)",1.5,103.1
tc589,"(5.7, 83.7)",5.7,83.7
w2g92,"(4.5, 106.2)",4.5,106.2
tebys,"(22.3, 68.8)",22.3,68.8
w2ge1,"(4.8, 106.2)",4.8,106.2
tcp4h,"(6.0, 88.8)",6.0,88.8
w26db,"(1.9, 104.8)",1.9,104.8
t9qqu,"(8.2, 76.5)",8.2,76.5
tees1,"(20.4, 72.5)",20.4,72.5
tch8v,"(5.8, 85.3)",5.8,85.3
tdkr4,"(13.9, 73.6)",13.9,73.6
t7u9k,"(21.3, 62.8)",21.3,62.8
tdsjb,"(15.1, 73.1)",15.1,73.1
t9w1h,"(8.6, 76.1)",8.6,76.1
w2gv1,"(5.1, 106.6)",5.1,106.6
tdhbj,"(11.3, 74.4)",11.3,74.4
tcj82,"(5.7, 86.5)",5.7,86.5
t9vm9,"(10.8, 74.9)",10.8,74.9
td7uq,"(13.4, 73.1)",13.4,73.1
tde5b,"(14.7, 71.7)",14.7,71.7
tdeed,"(14.7, 72.5)",14.7,72.5
tdfzj,"(16.7, 71.6)",16.7,71.6
w11dy,"(6.1, 92.4)",6.1,92.4
w2g2m,"(4.3, 106.1)",4.3,106.1
tdcp6,"(16.8, 69.0)",16.8,69.0
w0xmu,"(3.8, 100.4)",3.8,100.4
w2guy,"(5.1, 106.8)",5.1,106.8
w2g2h,"(4.2, 106.0)",4.2,106.0
tcn9v,"(6.0, 88.1)",6.0,88.1
w10fz,"(6.1, 91.4)",6.1,91.4
w21x1,"(1.3, 103.4)",1.3,103.4
w231e,"(1.7, 102.8)",1.7,102.8
tcn9s,"(5.9, 88.1)",5.9,88.1
te7ep,"(18.8, 72.8)",18.8,72.8
tbcyt,"(5.4, 81.5)",5.4,81.5
tc58t,"(5.7, 83.9)",5.7,83.9
te7sc,"(19.1, 72.5)",19.1,72.5
tbfpw,"(5.6, 81.8)",5.6,81.8
w26e8,"(2.0, 104.8)",2.0,104.8
w230y,"(1.6, 102.9)",1.6,102.9
tdbe6,"(16.1, 68.3)",16.1,68.3
w22s5,"(2.1, 102.1)",2.1,102.1
w23bh,"(1.4, 103.9)",1.4,103.9
tcj3r,"(5.9, 86.5)",5.9,86.5
t9vpe,"(11.2, 74.7)",11.2,74.7
t7tct,"(20.0, 64.6)",20.0,64.6
w10ff,"(6.1, 91.2)",6.1,91.2
w26sf,"(2.3, 104.9)",2.3,104.9
tc0h2,"(6.4, 78.8)",6.4,78.8
td7uv,"(13.5, 73.0)",13.5,73.0
td7y1,"(13.7, 72.8)",13.7,72.8
w0x6x,"(3.3, 100.5)",3.3,100.5
w21zj,"(1.3, 104.0)",1.3,104.0
w262e,"(1.5, 104.6)",1.5,104.6
tdet4,"(15.0, 72.5)",15.0,72.5
tbfww,"(5.4, 82.6)",5.4,82.6
te9tu,"(20.7, 69.8)",20.7,69.8
t9txj,"(9.7, 75.5)",9.7,75.5
w0y91,"(4.4, 99.2)",4.4,99.2
w10d6,"(6.0, 90.8)",6.0,90.8
w0zqg,"(5.4, 100.3)",5.4,100.3
tbfrv,"(5.6, 82.2)",5.6,82.2
w2gzr,"(5.5, 106.9)",5.5,106.9
w2gzz,"(5.6, 106.9)",5.6,106.9
tcn34,"(5.8, 87.6)",5.8,87.6
tdcnv,"(16.7, 69.1)",16.7,69.1
t9qeg,"(7.7, 76.8)",7.7,76.8
tbgz2,"(5.5, 84.0)",5.5,84.0
t9t7z,"(9.1, 75.2)",9.1,75.2
w2un7,"(5.3, 107.0)",5.3,107.0
tdg5u,"(16.1, 71.9)",16.1,71.9
w155s,"(6.3, 94.4)",6.3,94.4
tcp1s,"(5.9, 88.8)",5.9,88.8
tdgfk,"(15.9, 73.0)",15.9,73.0
tcpcg,"(6.0, 89.8)",6.0,89.8
t9vj7,"(10.8, 74.7)",10.8,74.7
tcp41,"(6.0, 88.7)",6.0,88.7
w266r,"(1.8, 104.7)",1.8,104.7
w2g2v,"(4.4, 106.1)",4.4,106.1
t7pxs,"(18.2, 67.0)",18.2,67.0
w22kr,"(2.2, 101.9)",2.2,101.9
teee3,"(20.3, 72.5)",20.3,72.5
tcjcq,"(5.9, 87.1)",5.9,87.1
tde6h,"(14.4, 72.3)",14.4,72.3
w22dy,"(1.9, 102.2)",1.9,102.2
te7w0,"(19.4, 72.4)",19.4,72.4
t9vq3,"(11.0, 74.9)",11.0,74.9
w22mh,"(2.3, 101.8)",2.3,101.8
w0vty,"(5.3, 98.0)",5.3,98.0
w15g2,"(6.2, 95.3)",6.2,95.3
t9pwj,"(6.7, 78.3)",6.7,78.3
ts034,"(22.7, 68.0)",22.7,68.0
tch8x,"(5.7, 85.4)",5.7,85.4
ts123,"(22.6, 69.3)",22.6,69.3
tbczs,"(5.6, 81.4)",5.6,81.4
w1hc1,"(5.8, 96.7)",5.8,96.7
w2323,"(1.5, 103.1)",1.5,103.1
w3h5p,"(6.2, 107.2)",6.2,107.2
w1j0d,"(5.7, 97.1)",5.7,97.1
t9ppu,"(7.0, 77.5)",7.0,77.5
w2ent,"(4.0, 105.7)",4.0,105.7
t9qf3,"(7.4, 77.1)",7.4,77.1
t9px0,"(6.9, 78.1)",6.9,78.1
tbgzs,"(5.6, 84.2)",5.6,84.2
tcj83,"(5.7, 86.6)",5.7,86.6
te4j1,"(17.8, 70.4)",17.8,70.4
te9mv,"(20.7, 69.5)",20.7,69.5
w2dft,"(3.3, 105.4)",3.3,105.4
tbcrs,"(5.6, 80.7)",5.6,80.7
w14d6,"(6.0, 93.6)",6.0,93.6
tee2c,"(19.8, 72.1)",19.8,72.1
t9pqz,"(6.8, 78.0)",6.8,78.0
tbfpg,"(5.6, 81.7)",5.6,81.7
t9tgt,"(9.1, 75.8)",9.1,75.8
w231j,"(1.6, 102.9)",1.6,102.9
tbfru,"(5.6, 82.1)",5.6,82.1
w1h4v,"(6.1, 95.9)",6.1,95.9
te9v7,"(20.6, 70.1)",20.6,70.1
w147e,"(6.3, 93.3)",6.3,93.3
tbgz6,"(5.5, 84.1)",5.5,84.1
tdhew,"(11.9, 74.1)",11.9,74.1
t7szf,"(21.1, 63.0)",21.1,63.0
t9tbw,"(8.5, 75.9)",8.5,75.9
tbgrk,"(5.5, 83.5)",5.5,83.5
w104e,"(6.1, 90.2)",6.1,90.2
t9uw5,"(10.9, 74.0)",10.9,74.0
tcncz,"(6.0, 88.6)",6.0,88.6
w2ejg,"(3.8, 105.6)",3.8,105.6
t7w0g,"(19.8, 64.8)",19.8,64.8
w10dd,"(6.1, 90.8)",6.1,90.8
w22cv,"(1.7, 102.5)",1.7,102.5
w22p9,"(2.7, 101.3)",2.7,101.3
tcjcd,"(5.9, 86.9)",5.9,86.9
w11g0,"(6.2, 92.5)",6.2,92.5
t9v2t,"(10.0, 75.1)",10.0,75.1
tcjcp,"(5.8, 87.2)",5.8,87.2
w157u,"(6.3, 94.8)",6.3,94.8
t9q63,"(7.4, 76.4)",7.4,76.4
tcn8d,"(5.7, 88.0)",5.7,88.0
tc02v,"(5.8, 79.3)",5.8,79.3
tdhqz,"(12.5, 73.8)",12.5,73.8
tdemm,"(15.0, 72.3)",15.0,72.3
w3h78,"(6.3, 107.2)",6.3,107.2
w23bq,"(1.5, 104.0)",1.5,104.0
t7qu9,"(19.1, 65.8)",19.1,65.8
w2ggf,"(4.9, 106.6)",4.9,106.6
tcpff,"(6.1, 89.8)",6.1,89.8
ts109,"(22.6, 69.0)",22.6,69.0
w21w9,"(1.2, 103.4)",1.2,103.4
w21y2,"(1.1, 103.7)",1.1,103.7
w0rzt,"(2.7, 101.1)",2.7,101.1
w2er4,"(4.1, 105.9)",4.1,105.9
w281b,"(3.1, 101.3)",3.1,101.3
w2eh6,"(3.6, 105.6)",3.6,105.6
tchc5,"(5.8, 85.6)",5.8,85.6
te4s6,"(17.6, 71.1)",17.6,71.1
tbfx9,"(5.6, 82.3)",5.6,82.3
tdk1y,"(13.0, 73.4)",13.0,73.4
tbfwe,"(5.4, 82.4)",5.4,82.4
tc048,"(6.1, 78.8)",6.1,78.8
t9qfb,"(7.5, 77.0)",7.5,77.0
w26s1,"(2.1, 104.8)",2.1,104.8
t9qrd,"(8.4, 76.4)",8.4,76.4
w2g2t,"(4.3, 106.1)",4.3,106.1
w0vv3,"(5.2, 98.2)",5.2,98.2
tdhev,"(11.9, 74.1)",11.9,74.1
tees2,"(20.5, 72.4)",20.5,72.4
tbfpf,"(5.6, 81.7)",5.6,81.7
tcjb8,"(5.7, 86.9)",5.7,86.9
t9v0c,"(10.0, 74.6)",10.0,74.6
tdkn8,"(13.8, 73.1)",13.8,73.1
tbfxj,"(5.5, 82.5)",5.5,82.5
w22np,"(2.5, 101.6)",2.5,101.6
w0zpz,"(5.6, 100.2)",5.6,100.2
t9w18,"(8.7, 76.0)",8.7,76.0
w2gdv,"(4.7, 106.4)",4.7,106.4
w2gu1,"(4.9, 106.6)",4.9,106.6
w11gh,"(6.2, 92.7)",6.2,92.7
t9v6p,"(10.2, 75.2)",10.2,75.2
w1558,"(6.3, 94.2)",6.3,94.2
t9v6e,"(10.3, 75.0)",10.3,75.0
tcj37,"(5.9, 86.3)",5.9,86.3
tknc9,"(22.8, 65.8)",22.8,65.8
w21rv,"(1.4, 103.2)",1.4,103.2
t9txf,"(9.8, 75.3)",9.8,75.3
w1hd7,"(6.0, 96.5)",6.0,96.5
w11g4,"(6.2, 92.6)",6.2,92.6
tdf0r,"(15.5, 70.6)",15.5,70.6
t9tw6,"(9.6, 75.3)",9.6,75.3
w0vy6,"(5.3, 98.2)",5.3,98.2
tdjhh,"(12.0, 74.7)",12.0,74.7
tburg,"(5.6, 84.9)",5.6,84.9
t9vpf,"(11.2, 74.6)",11.2,74.6
w10c3,"(5.9, 91.1)",5.9,91.1
tc52k,"(5.7, 83.5)",5.7,83.5
w2gsx,"(5.0, 106.5)",5.0,106.5
tbupd,"(5.6, 84.5)",5.6,84.5
te7tb,"(19.3, 72.4)",19.3,72.4
w0x97,"(3.1, 100.7)",3.1,100.7
w22me,"(2.4, 101.8)",2.4,101.8
tc03e,"(5.9, 79.3)",5.9,79.3
w0vxe,"(5.6, 97.9)",5.6,97.9
tdfyv,"(16.7, 71.6)",16.7,71.6
w1h4w,"(6.1, 95.9)",6.1,95.9
w24p0,"(1.3, 104.1)",1.3,104.1
tc0c8,"(5.9, 79.8)",5.9,79.8
te5tj,"(17.8, 72.7)",17.8,72.7
tds5h,"(14.6, 73.3)",14.6,73.3
w0vuq,"(5.0, 98.4)",5.0,98.4
w11ek,"(6.2, 92.3)",6.2,92.3
w35br,"(5.7, 106.9)",5.7,106.9
t7tf5,"(20.1, 64.5)",20.1,64.5
w263w,"(1.7, 104.7)",1.7,104.7
t9q2w,"(7.1, 76.6)",7.1,76.6
tdhbu,"(11.4, 74.4)",11.4,74.4
tddw7,"(15.2, 71.2)",15.2,71.2
w116e,"(6.1, 91.9)",6.1,91.9
tbczd,"(5.6, 81.3)",5.6,81.3
w22en,"(2.0, 102.2)",2.0,102.2
w24p3,"(1.3, 104.1)",1.3,104.1
t9qfh,"(7.4, 77.2)",7.4,77.2
tbcqb,"(5.4, 80.5)",5.4,80.5
w2gd2,"(4.6, 106.2)",4.6,106.2
w1hbx,"(5.7, 97.0)",5.7,97.0
t9r11,"(7.2, 77.4)",7.2,77.4
w117n,"(6.2, 92.0)",6.2,92.0
w22es,"(2.0, 102.2)",2.0,102.2
tde86,"(14.1, 72.5)",14.1,72.5
w0vgz,"(4.9, 98.4)",4.9,98.4
w1h9g,"(6.0, 96.5)",6.0,96.5
w1hby,"(5.8, 97.0)",5.8,97.0
w263m,"(1.6, 104.7)",1.6,104.7
w2get,"(4.9, 106.4)",4.9,106.4
w1h64,"(6.0, 96.1)",6.0,96.1
tc50r,"(5.7, 83.3)",5.7,83.3
w10dw,"(6.1, 91.0)",6.1,91.0
tdk3f,"(13.0, 73.6)",13.0,73.6
te0bk,"(16.9, 68.8)",16.9,68.8
t9tcj,"(8.6, 75.8)",8.6,75.8
w11gm,"(6.2, 92.7)",6.2,92.7
w2ur2,"(5.5, 107.2)",5.5,107.2
w3hqx,"(6.8, 107.6)",6.8,107.6
ted5f,"(20.4, 70.4)",20.4,70.4
w15eu,"(6.3, 95.1)",6.3,95.1
tdg2h,"(15.5, 72.3)",15.5,72.3
tdf1h,"(15.7, 70.5)",15.7,70.5
w3hmt,"(6.6, 107.5)",6.6,107.5
w3hkh,"(6.4, 107.4)",6.4,107.4
w3h0f,"(5.8, 107.0)",5.8,107.0
w0y3s,"(4.5, 99.0)",4.5,99.0
t9pqn,"(6.7, 78.0)",6.7,78.0
tch2y,"(5.8, 85.0)",5.8,85.0
tcn0x,"(5.7, 87.5)",5.7,87.5
t9q5w,"(7.7, 76.2)",7.7,76.2
tdm0b,"(12.8, 74.6)",12.8,74.6
w0vrr,"(5.5, 97.7)",5.5,97.7
tc05g,"(6.3, 78.9)",6.3,78.9
tkjcz,"(22.8, 64.7)",22.8,64.7
tbcy5,"(5.3, 81.4)",5.3,81.4
t9vnj,"(10.9, 74.8)",10.9,74.8
w0wyh,"(3.9, 99.7)",3.9,99.7
