geohash_5,geohash_5_lat_lon,geohash_5_lat,geohash_5_lon
w26ed,"(2.0, 104.9)",2.0,104.9
tc506,"(5.7, 83.1)",5.7,83.1
ts18y,"(22.7, 69.9)",22.7,69.9
t9v7j,"(10.4, 75.1)",10.4,75.1
w0wxt,"(4.2, 99.4)",4.2,99.4
w22ne,"(2.6, 101.4)",2.6,101.4
tee6r,"(20.1, 72.4)",20.1,72.4
w0x8v,"(3.0, 100.8)",3.0,100.8
teee9,"(20.3, 72.5)",20.3,72.5
t9r0s,"(7.1, 77.5)",7.1,77.5
w231m,"(1.6, 102.9)",1.6,102.9
w11fv,"(6.1, 92.7)",6.1,92.7
tbgxr,"(5.5, 84.0)",5.5,84.0
t9tkp,"(9.2, 75.2)",9.2,75.2
w22ek,"(2.0, 102.2)",2.0,102.2
tddup,"(14.8, 71.7)",14.8,71.7
tkhdq,"(22.9, 62.9)",22.9,62.9
te7ef,"(19.0, 72.5)",19.0,72.5
w10fb,"(6.1, 91.1)",6.1,91.1
w11g5,"(6.2, 92.6)",6.2,92.6
tbgx3,"(5.5, 83.7)",5.5,83.7
tebvn,"(22.0, 68.8)",22.0,68.8
w3h5q,"(6.2, 107.2)",6.2,107.2
t9v7f,"(10.5, 75.0)",10.5,75.0
w2815,"(3.0, 101.4)",3.0,101.4
w2dgh,"(3.4, 105.3)",3.4,105.3
t9v7d,"(10.5, 75.0)",10.5,75.0
tde4v,"(14.6, 72.0)",14.6,72.0
ted7f,"(20.4, 70.8)",20.4,70.8
w116b,"(6.1, 91.8)",6.1,91.8
w1h5d,"(6.3, 95.7)",6.3,95.7
tdcs6,"(16.2, 69.7)",16.2,69.7
tdgj4,"(16.4, 71.8)",16.4,71.8
w26sg,"(2.3, 104.9)",2.3,104.9
w0vug,"(5.1, 98.2)",5.1,98.2
tbcw5,"(5.3, 81.0)",5.3,81.0
tc480,"(5.6, 82.3)",5.6,82.3
w10f6,"(6.0, 91.2)",6.0,91.2
w15sj,"(6.4, 95.2)",6.4,95.2
tdk3d,"(12.9, 73.6)",12.9,73.6
tdhfp,"(11.6, 74.5)",11.6,74.5
te4dw,"(17.3, 71.3)",17.3,71.3
ts122,"(22.6, 69.3)",22.6,69.3
w2db3,"(2.9, 105.2)",2.9,105.2
w1j0p,"(5.6, 97.4)",5.6,97.4
tdjp8,"(12.6, 74.6)",12.6,74.6
w3hem,"(6.2, 107.8)",6.2,107.8
w0y59,"(4.9, 98.5)",4.9,98.5
te9rc,"(21.1, 69.3)",21.1,69.3
w0zpt,"(5.6, 100.1)",5.6,100.1
w104t,"(6.1, 90.2)",6.1,90.2
te9dg,"(20.2, 69.8)",20.2,69.8
tcp0z,"(5.8, 88.9)",5.8,88.9
tcpfp,"(6.0, 90.0)",6.0,90.0
w21ry,"(1.4, 103.3)",1.4,103.3
tbgr4,"(5.5, 83.4)",5.5,83.4
w22p4,"(2.7, 101.4)",2.7,101.4
w22f5,"(1.8, 102.5)",1.8,102.5
tcp47,"(6.0, 88.7)",6.0,88.7
w115n,"(6.2, 91.7)",6.2,91.7
w2623,"(1.5, 104.5)",1.5,104.5
w0xr2,"(4.1, 100.2)",4.1,100.2
t9tq2,"(9.6, 74.9)",9.6,74.9
t9qjb,"(8.1, 76.0)",8.1,76.0
t9qp6,"(8.3, 76.0)",8.3,76.0
tdhc5,"(11.4, 74.3)",11.4,74.3
tcpdq,"(6.0, 89.6)",6.0,89.6
tdj0x,"(11.4, 74.9)",11.4,74.9
w22m6,"(2.4, 101.7)",2.4,101.7
t9ty0,"(9.5, 75.6)",9.5,75.6
w2802,"(2.9, 101.3)",2.9,101.3
tcp3x,"(5.9, 89.3)",5.9,89.3
t9v3h,"(10.0, 75.1)",10.0,75.1
tcp45,"(6.0, 88.7)",6.0,88.7
w0y86,"(4.3, 99.3)",4.3,99.3
t7szq,"(21.0, 63.2)",21.0,63.2
w15gk,"(6.2, 95.5)",6.2,95.5
w22ej,"(2.0, 102.2)",2.0,102.2
t9w16,"(8.7, 76.0)",8.7,76.0
w106j,"(6.0, 90.6)",6.0,90.6
tdk2k,"(12.7, 73.7)",12.7,73.7
w22p2,"(2.7, 101.3)",2.7,101.3
w22md,"(2.4, 101.7)",2.4,101.7
tbup9,"(5.6, 84.4)",5.6,84.4
w1043,"(6.0, 90.1)",6.0,90.1
tbcrk,"(5.5, 80.7)",5.5,80.7
w26tv,"(2.4, 105.0)",2.4,105.0
tdk2b,"(12.8, 73.5)",12.8,73.5
ts12x,"(22.6, 69.6)",22.6,69.6
t9nxc,"(7.0, 76.7)",7.0,76.7
w21xs,"(1.3, 103.6)",1.3,103.6
tch2z,"(5.8, 85.1)",5.8,85.1
tc50k,"(5.7, 83.2)",5.7,83.2
t9qe1,"(7.6, 76.7)",7.6,76.7
tcp93,"(5.9, 89.4)",5.9,89.4
w231n,"(1.6, 102.9)",1.6,102.9
tc05k,"(6.2, 78.9)",6.2,78.9
w14ge,"(6.3, 94.0)",6.3,94.0
t9qen,"(7.6, 76.9)",7.6,76.9
w106k,"(6.0, 90.5)",6.0,90.5
w1h4u,"(6.1, 95.8)",6.1,95.8
t9ucy,"(10.2, 74.5)",10.2,74.5
w2db8,"(2.9, 105.1)",2.9,105.1
w2ejy,"(3.8, 105.8)",3.8,105.8
ts0cj,"(22.7, 68.8)",22.7,68.8
tedhd,"(20.5, 70.4)",20.5,70.4
te65h,"(18.8, 70.5)",18.8,70.5
ts129,"(22.6, 69.3)",22.6,69.3
ts10t,"(22.6, 69.1)",22.6,69.1
tc05v,"(6.3, 79.0)",6.3,79.0
t9qkx,"(7.8, 76.6)",7.8,76.6
td6t2,"(13.6, 71.0)",13.6,71.0
w2dcf,"(3.1, 105.2)",3.1,105.2
tch2c,"(5.8, 84.8)",5.8,84.8
w0wxp,"(4.1, 99.5)",4.1,99.5
w263y,"(1.7, 104.7)",1.7,104.7
tcj8u,"(5.8, 86.7)",5.8,86.7
w0vuu,"(5.1, 98.3)",5.1,98.3
tc507,"(5.7, 83.1)",5.7,83.1
w1h6n,"(6.0, 96.3)",6.0,96.3
tddwc,"(15.3, 71.1)",15.3,71.1
w26wt,"(2.6, 105.0)",2.6,105.0
w2er6,"(4.1, 105.9)",4.1,105.9
w0x6q,"(3.2, 100.5)",3.2,100.5
w0x7j,"(3.4, 100.4)",3.4,100.4
t9qfg,"(7.5, 77.1)",7.5,77.1
t9qdg,"(7.5, 76.8)",7.5,76.8
w21z0,"(1.3, 103.7)",1.3,103.7
t9r0u,"(7.2, 77.5)",7.2,77.5
w2gst,"(5.0, 106.4)",5.0,106.4
w24p9,"(1.3, 104.1)",1.3,104.1
w0y85,"(4.2, 99.3)",4.2,99.3
w21yc,"(1.2, 103.8)",1.2,103.8
w2eh1,"(3.5, 105.5)",3.5,105.5
w1046,"(6.0, 90.1)",6.0,90.1
td9fh,"(14.4, 70.2)",14.4,70.2
tcj3j,"(5.8, 86.4)",5.8,86.4
w3h1u,"(6.0, 107.1)",6.0,107.1
w0rzx,"(2.7, 101.2)",2.7,101.2
w0y3m,"(4.5, 99.0)",4.5,99.0
te9s1,"(20.4, 69.7)",20.4,69.7
tcp3t,"(5.9, 89.2)",5.9,89.2
w2db2,"(2.9, 105.1)",2.9,105.1
t7pyj,"(18.0, 67.4)",18.0,67.4
tbcx8,"(5.6, 80.9)",5.6,80.9
tee91,"(19.9, 72.5)",19.9,72.5
w2ere,"(4.2, 106.0)",4.2,106.0
w1h6h,"(6.0, 96.2)",6.0,96.2
tdjn6,"(12.4, 74.6)",12.4,74.6
w2dfq,"(3.2, 105.4)",3.2,105.4
w0y3q,"(4.5, 99.1)",4.5,99.1
tc06w,"(6.1, 79.4)",6.1,79.4
tbcxm,"(5.5, 81.1)",5.5,81.1
tc0b2,"(5.7, 79.8)",5.7,79.8
w2g2w,"(4.3, 106.1)",4.3,106.1
t9qmf,"(8.1, 76.4)",8.1,76.4
w0vun,"(4.9, 98.4)",4.9,98.4
t9vkb,"(10.7, 74.9)",10.7,74.9
t9pt5,"(6.5, 78.2)",6.5,78.2
t9tu8,"(9.3, 75.6)",9.3,75.6
t7tem,"(20.3, 64.2)",20.3,64.2
w22fm,"(1.8, 102.5)",1.8,102.5
w0x8z,"(3.0, 100.9)",3.0,100.9
tcj0f,"(5.8, 85.9)",5.8,85.9
td6ss,"(13.5, 71.2)",13.5,71.2
te9r9,"(21.0, 69.3)",21.0,69.3
w2dbs,"(2.9, 105.3)",2.9,105.3
w2df7,"(3.2, 105.3)",3.2,105.3
w26e6,"(2.0, 104.9)",2.0,104.9
tcn9n,"(5.8, 88.2)",5.8,88.2
tdg2f,"(15.6, 72.2)",15.6,72.2
tbfrf,"(5.6, 82.0)",5.6,82.0
t9qt7,"(8.0, 76.8)",8.0,76.8
td7y2,"(13.8, 72.8)",13.8,72.8
t7u37,"(21.3, 62.4)",21.3,62.4
w1j26,"(5.7, 97.5)",5.7,97.5
w145k,"(6.2, 93.0)",6.2,93.0
w0z5t,"(4.9, 100.1)",4.9,100.1
ts18b,"(22.7, 69.6)",22.7,69.6
tbfxw,"(5.6, 82.6)",5.6,82.6
ts03p,"(22.7, 68.2)",22.7,68.2
w1j25,"(5.6, 97.5)",5.6,97.5
tdk8m,"(12.7, 74.1)",12.7,74.1
tdkjd,"(13.6, 73.2)",13.6,73.2
tbcpx,"(5.6, 80.5)",5.6,80.5
tech0,"(21.8, 68.9)",21.8,68.9
tchb4,"(5.6, 85.5)",5.6,85.5
w22m3,"(2.4, 101.7)",2.4,101.7
t9w17,"(8.7, 76.1)",8.7,76.1
tcpcc,"(6.0, 89.7)",6.0,89.7
w21wp,"(1.1, 103.7)",1.1,103.7
tc075,"(6.2, 79.3)",6.2,79.3
tcnc3,"(5.9, 88.3)",5.9,88.3
tdgcu,"(15.8, 73.0)",15.8,73.0
w0xhe,"(3.6, 100.0)",3.6,100.0
w0y4q,"(4.6, 98.7)",4.6,98.7
tcn9z,"(6.0, 88.2)",6.0,88.2
tee81,"(19.7, 72.5)",19.7,72.5
tbgp1,"(5.5, 83.0)",5.5,83.0
tkhf2,"(22.9, 63.0)",22.9,63.0
w1h65,"(6.0, 96.1)",6.0,96.1
w3ht8,"(6.6, 107.6)",6.6,107.6
t7u6j,"(21.5, 62.5)",21.5,62.5
tdjp9,"(12.6, 74.6)",12.6,74.6
tbcrh,"(5.5, 80.7)",5.5,80.7
w0x9g,"(3.1, 100.7)",3.1,100.7
te9k7,"(20.5, 69.4)",20.5,69.4
tbcy0,"(5.3, 81.2)",5.3,81.2
tcp4j,"(6.0, 88.8)",6.0,88.8
t9v3t,"(10.1, 75.1)",10.1,75.1
w10d4,"(6.0, 90.8)",6.0,90.8
w1h4g,"(6.1, 95.8)",6.1,95.8
w116y,"(6.1, 92.0)",6.1,92.0
w21rn,"(1.3, 103.3)",1.3,103.3
tbfn7,"(5.3, 81.7)",5.3,81.7
tde63,"(14.5, 72.1)",14.5,72.1
tec1p,"(21.3, 69.2)",21.3,69.2
tdj08,"(11.4, 74.6)",11.4,74.6
tee63,"(20.1, 72.1)",20.1,72.1
w22fe,"(1.9, 102.5)",1.9,102.5
ts128,"(22.6, 69.3)",22.6,69.3
w14gm,"(6.2, 94.1)",6.2,94.1
w22cy,"(1.7, 102.6)",1.7,102.6
t9v2q,"(9.9, 75.2)",9.9,75.2
w14e8,"(6.3, 93.5)",6.3,93.5
tkj61,"(22.9, 63.7)",22.9,63.7
w0z1w,"(4.5, 100.1)",4.5,100.1
t9w0q,"(8.5, 76.2)",8.5,76.2
w21zn,"(1.3, 104.0)",1.3,104.0
w280c,"(3.0, 101.3)",3.0,101.3
ted6t,"(20.1, 70.9)",20.1,70.9
w14gt,"(6.3, 94.1)",6.3,94.1
t9tx1,"(9.7, 75.3)",9.7,75.3
t9ptg,"(6.7, 78.2)",6.7,78.2
tcjcw,"(5.9, 87.1)",5.9,87.1
w1h9p,"(5.8, 96.7)",5.8,96.7
tdghh,"(16.2, 71.9)",16.2,71.9
t9qkk,"(7.8, 76.5)",7.8,76.5
tdhfr,"(11.7, 74.5)",11.7,74.5
tcp64,"(6.0, 89.1)",6.0,89.1
w145p,"(6.2, 93.1)",6.2,93.1
w21xk,"(1.3, 103.6)",1.3,103.6
w22mj,"(2.3, 101.8)",2.3,101.8
w113x,"(5.9, 92.1)",5.9,92.1
td5gs,"(11.9, 73.0)",11.9,73.0
t9r14,"(7.2, 77.5)",7.2,77.5
t9pud,"(6.4, 78.5)",6.4,78.5
tbcwc,"(5.4, 80.9)",5.4,80.9
tkjdh,"(22.9, 64.2)",22.9,64.2
tkpc3,"(22.7, 67.2)",22.7,67.2
tdf7w,"(16.1, 70.9)",16.1,70.9
t9w11,"(8.6, 76.0)",8.6,76.0
w0rzw,"(2.7, 101.2)",2.7,101.2
tdkd6,"(13.1, 73.9)",13.1,73.9
te5dw,"(17.3, 72.7)",17.3,72.7
t9tf5,"(8.8, 75.7)",8.8,75.7
tc052,"(6.2, 78.8)",6.2,78.8
tc5b4,"(5.6, 84.1)",5.6,84.1
t9prg,"(7.0, 77.8)",7.0,77.8
te9re,"(21.0, 69.4)",21.0,69.4
tcpf7,"(6.0, 89.8)",6.0,89.8
t9pqk,"(6.7, 77.9)",6.7,77.9
w24pw,"(1.3, 104.3)",1.3,104.3
tc5bd,"(5.7, 84.1)",5.7,84.1
t7qts,"(19.3, 65.6)",19.3,65.6
t9qhg,"(7.9, 76.1)",7.9,76.1
t9txd,"(9.8, 75.3)",9.8,75.3
t9vhs,"(10.7, 74.7)",10.7,74.7
w0x7r,"(3.4, 100.5)",3.4,100.5
w22cx,"(1.7, 102.6)",1.7,102.6
tbfn2,"(5.3, 81.6)",5.3,81.6
w22nt,"(2.6, 101.5)",2.6,101.5
tcn0y,"(5.8, 87.5)",5.8,87.5
tcj8s,"(5.7, 86.7)",5.7,86.7
tc02t,"(5.7, 79.3)",5.7,79.3
tddzd,"(15.4, 71.5)",15.4,71.5
t9tcg,"(8.8, 75.7)",8.8,75.7
w1h71,"(6.2, 96.0)",6.2,96.0
tdcnw,"(16.6, 69.2)",16.6,69.2
w2626,"(1.5, 104.5)",1.5,104.5
w2e50,"(3.4, 105.5)",3.4,105.5
t9qkg,"(7.9, 76.4)",7.9,76.4
w2gu2,"(5.0, 106.5)",5.0,106.5
w2g93,"(4.5, 106.2)",4.5,106.2
tdkmj,"(13.6, 73.7)",13.6,73.7
ted7r,"(20.3, 71.0)",20.3,71.0
t9qs3,"(7.8, 76.7)",7.8,76.7
w3hw8,"(6.8, 107.6)",6.8,107.6
t9tgv,"(9.1, 75.8)",9.1,75.8
w11dz,"(6.1, 92.4)",6.1,92.4
tcj27,"(5.7, 86.3)",5.7,86.3
tcn1s,"(5.9, 87.4)",5.9,87.4
w11e5,"(6.2, 92.3)",6.2,92.3
t9tcu,"(8.8, 75.8)",8.8,75.8
w104n,"(6.0, 90.3)",6.0,90.3
w0xmh,"(3.7, 100.4)",3.7,100.4
w0x7h,"(3.4, 100.4)",3.4,100.4
w116c,"(6.1, 91.8)",6.1,91.8
w145r,"(6.2, 93.1)",6.2,93.1
tebvv,"(22.1, 68.8)",22.1,68.8
w0rzq,"(2.7, 101.2)",2.7,101.2
t9pux,"(6.4, 78.7)",6.4,78.7
w21rq,"(1.3, 103.3)",1.3,103.3
tdkkr,"(13.4, 73.8)",13.4,73.8
w231c,"(1.7, 102.7)",1.7,102.7
w155y,"(6.3, 94.5)",6.3,94.5
t9v2r,"(9.9, 75.2)",9.9,75.2
tc02u,"(5.8, 79.3)",5.8,79.3
tc581,"(5.6, 83.7)",5.6,83.7
tdhfk,"(11.7, 74.4)",11.7,74.4
tbfr8,"(5.6, 81.9)",5.6,81.9
w2db0,"(2.8, 105.1)",2.8,105.1
t7tkv,"(20.5, 63.9)",20.5,63.9
w1132,"(5.9, 91.8)",5.9,91.8
tbfnm,"(5.3, 81.8)",5.3,81.8
tc5bw,"(5.7, 84.3)",5.7,84.3
tbcx1,"(5.5, 80.9)",5.5,80.9
tbup8,"(5.6, 84.4)",5.6,84.4
w3h7c,"(6.3, 107.3)",6.3,107.3
w0y4v,"(4.7, 98.7)",4.7,98.7
tc4bh,"(5.6, 82.8)",5.6,82.8
tbcpr,"(5.5, 80.5)",5.5,80.5
w114y,"(6.1, 91.7)",6.1,91.7
w1477,"(6.2, 93.3)",6.2,93.3
w1h9n,"(5.8, 96.6)",5.8,96.6
tdezw,"(15.4, 73.1)",15.4,73.1
t9txn,"(9.7, 75.5)",9.7,75.5
t7qr7,"(19.6, 65.2)",19.6,65.2
tc119,"(5.9, 80.2)",5.9,80.2
teetd,"(20.7, 72.5)",20.7,72.5
tbcnu,"(5.4, 80.4)",5.4,80.4
w2eqc,"(4.0, 105.9)",4.0,105.9
tcjc3,"(5.9, 86.9)",5.9,86.9
tbcng,"(5.4, 80.3)",5.4,80.3
w14g8,"(6.3, 93.9)",6.3,93.9
w2ehg,"(3.7, 105.6)",3.7,105.6
tchb1,"(5.6, 85.5)",5.6,85.5
te784,"(18.3, 72.5)",18.3,72.5
td70t,"(12.8, 72.0)",12.8,72.0
w26dc,"(1.9, 104.8)",1.9,104.8
te4t1,"(17.8, 71.1)",17.8,71.1
tbfzj,"(5.5, 82.9)",5.5,82.9
te9ed,"(20.3, 69.7)",20.3,69.7
w22mf,"(2.4, 101.7)",2.4,101.7
tburv,"(5.6, 85.0)",5.6,85.0
tbcp3,"(5.5, 80.2)",5.5,80.2
tcpcb,"(6.0, 89.7)",6.0,89.7
tdgvc,"(16.5, 72.8)",16.5,72.8
te7t1,"(19.2, 72.5)",19.2,72.5
w104b,"(6.1, 90.0)",6.1,90.0
t9prh,"(6.9, 77.9)",6.9,77.9
tkhfr,"(22.9, 63.3)",22.9,63.3
tbfqs,"(5.4, 82.1)",5.4,82.1
teedb,"(20.2, 72.4)",20.2,72.4
w26su,"(2.3, 105.0)",2.3,105.0
te4qv,"(18.1, 70.9)",18.1,70.9
w0zr8,"(5.6, 100.2)",5.6,100.2
t7r3h,"(18.5, 66.6)",18.5,66.6
w10dr,"(6.0, 91.0)",6.0,91.0
w141t,"(5.9, 93.1)",5.9,93.1
w21x0,"(1.3, 103.4)",1.3,103.4
w21x4,"(1.3, 103.5)",1.3,103.5
tcn0b,"(5.8, 87.2)",5.8,87.2
w0xhg,"(3.7, 100.0)",3.7,100.0
t9pkx,"(6.4, 78.0)",6.4,78.0
w26ty,"(2.4, 105.1)",2.4,105.1
t9qnx,"(8.2, 76.3)",8.2,76.3
w11gn,"(6.2, 92.7)",6.2,92.7
ts189,"(22.6, 69.7)",22.6,69.7
t7ub4,"(21.1, 63.0)",21.1,63.0
tdf0x,"(15.6, 70.6)",15.6,70.6
te796,"(18.5, 72.5)",18.5,72.5
w2gzy,"(5.6, 106.8)",5.6,106.8
tbfp4,"(5.5, 81.7)",5.5,81.7
tdf8y,"(15.6, 71.3)",15.6,71.3
w0wyk,"(3.9, 99.7)",3.9,99.7
tcj8e,"(5.7, 86.6)",5.7,86.6
w10de,"(6.1, 90.9)",6.1,90.9
tc06g,"(6.1, 79.3)",6.1,79.3
w157y,"(6.3, 94.9)",6.3,94.9
w0x6r,"(3.2, 100.5)",3.2,100.5
t7t8e,"(19.8, 64.1)",19.8,64.1
w14gs,"(6.3, 94.1)",6.3,94.1
w1h5r,"(6.2, 96.0)",6.2,96.0
tdhy2,"(12.4, 74.2)",12.4,74.2
tbcnj,"(5.3, 80.4)",5.3,80.4
w14g7,"(6.2, 94.0)",6.2,94.0
tbczg,"(5.6, 81.4)",5.6,81.4
w15k4,"(6.4, 94.7)",6.4,94.7
tdkqg,"(13.9, 73.6)",13.9,73.6
w21wh,"(1.1, 103.6)",1.1,103.6
tc58h,"(5.6, 83.9)",5.6,83.9
w21zh,"(1.3, 103.9)",1.3,103.9
w145x,"(6.3, 93.1)",6.3,93.1
w3h79,"(6.3, 107.3)",6.3,107.3
tbfwy,"(5.4, 82.6)",5.4,82.6
tcpce,"(5.9, 89.8)",5.9,89.8
tcj97,"(5.9, 86.6)",5.9,86.6
tdk2j,"(12.7, 73.7)",12.7,73.7
tbcyd,"(5.4, 81.3)",5.4,81.3
w2dgq,"(3.4, 105.4)",3.4,105.4
tbcp7,"(5.5, 80.3)",5.5,80.3
te5ts,"(17.9, 72.6)",17.9,72.6
tc582,"(5.7, 83.7)",5.7,83.7
w0wz1,"(4.1, 99.6)",4.1,99.6
t7nzn,"(18.1, 66.0)",18.1,66.0
tbgry,"(5.6, 83.6)",5.6,83.6
tec47,"(21.5, 69.1)",21.5,69.1
te9px,"(21.0, 69.2)",21.0,69.2
td7v9,"(13.6, 72.8)",13.6,72.8
tcp39,"(5.9, 89.0)",5.9,89.0
w0rzp,"(2.7, 101.2)",2.7,101.2
w22m4,"(2.3, 101.7)",2.3,101.7
w0y3n,"(4.4, 99.1)",4.4,99.1
w0vyb,"(5.4, 98.1)",5.4,98.1
te4sc,"(17.7, 71.1)",17.7,71.1
w3h00,"(5.6, 106.9)",5.6,106.9
te7xc,"(19.7, 72.5)",19.7,72.5
w22kx,"(2.2, 101.9)",2.2,101.9
te7s3,"(19.1, 72.5)",19.1,72.5
tcn19,"(5.9, 87.3)",5.9,87.3
w3h2u,"(5.8, 107.4)",5.8,107.4
tedf8,"(20.1, 71.4)",20.1,71.4
w106t,"(6.1, 90.6)",6.1,90.6
w1471,"(6.2, 93.2)",6.2,93.2
tee7j,"(20.2, 72.3)",20.2,72.3
w21wd,"(1.2, 103.5)",1.2,103.5
w0x9h,"(3.0, 100.7)",3.0,100.7
w10fr,"(6.0, 91.4)",6.0,91.4
w0y3b,"(4.5, 98.8)",4.5,98.8
w0wxn,"(4.1, 99.4)",4.1,99.4
tbfrw,"(5.6, 82.2)",5.6,82.2
te4rk,"(18.2, 70.9)",18.2,70.9
t9qmz,"(8.1, 76.6)",8.1,76.6
t7tks,"(20.5, 63.8)",20.5,63.8
w1h9q,"(5.9, 96.6)",5.9,96.6
tkj6n,"(22.9, 63.9)",22.9,63.9
tcp3n,"(5.8, 89.2)",5.8,89.2
tdk97,"(12.9, 74.0)",12.9,74.0
tdj06,"(11.3, 74.6)",11.3,74.6
w2dc4,"(3.0, 105.2)",3.0,105.2
te06z,"(17.4, 68.2)",17.4,68.2
tc4bq,"(5.7, 82.9)",5.7,82.9
w1h4r,"(6.0, 96.0)",6.0,96.0
t9tex,"(9.1, 75.6)",9.1,75.6
te5x5,"(18.1, 72.6)",18.1,72.6
w2dcd,"(3.1, 105.2)",3.1,105.2
te9r4,"(20.9, 69.4)",20.9,69.4
tdcms,"(16.5, 69.5)",16.5,69.5
tedhm,"(20.5, 70.6)",20.5,70.6
tecxs,"(22.4, 69.8)",22.4,69.8
t9twu,"(9.6, 75.4)",9.6,75.4
tee4n,"(20.1, 72.0)",20.1,72.0
w2gvc,"(5.3, 106.6)",5.3,106.6
w157d,"(6.3, 94.7)",6.3,94.7
te0db,"(17.4, 68.2)",17.4,68.2
tcjb9,"(5.7, 86.9)",5.7,86.9
w0xj2,"(3.8, 99.9)",3.8,99.9
w0y3f,"(4.5, 98.9)",4.5,98.9
